ID	DRR042264.fastq.gz	DRR042265.fastq.gz	DRR042266.fastq.gz	DRR042267.fastq.gz	DRR042272.fastq.gz	DRR042273.fastq.gz	DRR042274.fastq.gz	DRR042275.fastq.gz	DRR042280.fastq.gz	DRR042281.fastq.gz	DRR042282.fastq.gz	DRR042283.fastq.gz	DRR042288.fastq.gz	DRR042289.fastq.gz	DRR042290.fastq.gz	DRR042304.fastq.gz	DRR042305.fastq.gz	DRR042306.fastq.gz	DRR042307.fastq.gz	DRR042316.fastq.gz	DRR042317.fastq.gz	DRR042318.fastq.gz	DRR042320.fastq.gz	DRR042321.fastq.gz	DRR042322.fastq.gz	DRR042323.fastq.gz	DRR042328.fastq.gz	DRR042329.fastq.gz	DRR042330.fastq.gz	DRR042340.fastq.gz	DRR042341.fastq.gz	DRR042342.fastq.gz	DRR042343.fastq.gz	DRR042348.fastq.gz	DRR042349.fastq.gz	DRR042350.fastq.gz	ERR1110294.fastq.gz	ERR1110295.fastq.gz	ERR1110296.fastq.gz	ERR1110452.fastq.gz	ERR1110453.fastq.gz	ERR1110454.fastq.gz	ERR1110455.fastq.gz	ERR1110456.fastq.gz	ERR1110457.fastq.gz	ERR1110458.fastq.gz	ERR1110459.fastq.gz	ERR1110460.fastq.gz	ERR1110461.fastq.gz	ERR1110462.fastq.gz	ERR1110463.fastq.gz	ERR1110464.fastq.gz	ERR1110465.fastq.gz	ERR1110466.fastq.gz	ERR1110467.fastq.gz	ERR1110468.fastq.gz	ERR1110469.fastq.gz	ERR1110470.fastq.gz	ERR1110471.fastq.gz	ERR1110472.fastq.gz	ERR1110473.fastq.gz	ERR1110474.fastq.gz	ERR1293056.fastq.gz	ERR1293057.fastq.gz	ERR1293058.fastq.gz	ERR1293059.fastq.gz	ERR1293092.fastq.gz	ERR1293093.fastq.gz	ERR1293094.fastq.gz	ERR1293095.fastq.gz	ERR1293144.fastq.gz	ERR1293145.fastq.gz	ERR1293146.fastq.gz	ERR1293147.fastq.gz	ERR1293156.fastq.gz	ERR1293157.fastq.gz	ERR1293158.fastq.gz	ERR1293159.fastq.gz	ERR1293177.fastq.gz	ERR1293178.fastq.gz	ERR1293179.fastq.gz	ERR1293180.fastq.gz	ERR247139.fastq.gz	ERR247141.fastq.gz	ERR247145.fastq.gz	ERR247147.fastq.gz	ERR247149.fastq.gz	ERR247153.fastq.gz	ERR247155.fastq.gz	ERR247159.fastq.gz	ERR247161.fastq.gz	ERR247163.fastq.gz	ERR480454.fastq.gz	ERR480455.fastq.gz	ERR480456.fastq.gz	ERR480457.fastq.gz	ERR480460.fastq.gz	ERR480461.fastq.gz	ERR480462.fastq.gz	ERR480463.fastq.gz	ERR480470.fastq.gz	ERR480471.fastq.gz	ERR480472.fastq.gz	ERR480473.fastq.gz	ERR480474.fastq.gz	ERR480475.fastq.gz	ERR480476.fastq.gz	ERR480477.fastq.gz	ERR480478.fastq.gz	ERR480479.fastq.gz	ERR480482.fastq.gz	ERR480483.fastq.gz	ERR480484.fastq.gz	ERR480485.fastq.gz	ERR688360.fastq.gz	ERR688362.fastq.gz	ERR688371.fastq.gz	ERR688376.fastq.gz	ERR688381.fastq.gz	ERR688383.fastq.gz	ERR688396.fastq.gz	ERR688397.fastq.gz	ERR688416.fastq.gz	ERR688446.fastq.gz	ERR688447.fastq.gz	ERR688459.fastq.gz	ERR688461.fastq.gz	ERR688463.fastq.gz	ERR688467.fastq.gz	ERR688470.fastq.gz	ERR688472.fastq.gz	ERR688475.fastq.gz	ERR688499.fastq.gz	ERR710420.fastq.gz	ERR710423.fastq.gz	SRR1761724.fastq.gz	SRR1761725.fastq.gz	SRR1761730.fastq.gz	SRR1761735.fastq.gz	SRR1761736.fastq.gz	SRR1761737.fastq.gz	SRR1761738.fastq.gz	SRR1761739.fastq.gz	SRR1761740.fastq.gz	SRR1761741.fastq.gz	SRR1761743.fastq.gz	SRR1761745.fastq.gz	SRR1761751.fastq.gz	SRR1761753.fastq.gz	SRR1761757.fastq.gz	SRR1761762.fastq.gz	SRR1761769.fastq.gz	SRR1761770.fastq.gz	SRR1761773.fastq.gz	SRR1761775.fastq.gz
g__Propionibacterium	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.70694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Proteobacteria_unclassified	0.54425	0.53508	0.39642	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.49616	0.54862	0.03839	0.0	0.0	0.0	0.0	0.01299	0.03097	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05111	0.0	0.21208	0.0	0.0	0.0	0.0	0.0	0.0	0.06659	0.34096	0.00872	0.0	0.0	0.0	0.0	0.05916	0.0	0.0	0.0	0.0	0.07059	0.30842	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4604	0.0	0.0	0.0	0.0	0.32907	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.96605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29889	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Proteus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00893	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Pseudoflavonifractor	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03794	0.0	0.0	0.0	0.0	0.0	0.0
g__Pseudomonas	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75371	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Raoultella	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24244	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Retroviridae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21039	0.01956	0.07477	0.0	0.0	0.03451	0.18856	0.0	0.0	0.26776	0.0	0.0	0.09617	0.34599	0.08481	1.15416	0.16814	0.0	0.0	0.0	0.2342	0.0	0.0466	0.0	1.19256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Roseburia	0.0	0.0	0.0	0.0	0.02135	0.00498	0.0	0.0	6.89912	6.78874	6.21234	7.31557	0.81498	0.84519	0.08074	1.76767	1.94028	0.85283	1.19192	0.0042	0.00654	0.0	2.31692	2.36344	0.69194	1.56802	0.09349	0.11541	0.0	0.17064	0.17122	0.0	0.0	2.04103	2.10194	1.55297	3.10506	4.74922	6.15387	2.44999	1.18077	1.85552	2.94873	5.25135	0.07233	0.46943	3.87969	2.86764	1.09614	11.36819	4.01517	1.97923	1.22388	1.03703	0.71032	6.67205	3.03956	4.95258	0.08267	2.84578	1.15317	1.24122	12.18691	12.11936	11.57485	12.58044	0.0	0.05331	0.13501	0.07157	5.98713	5.63106	5.91527	5.30482	0.0	0.0	0.04185	0.0	4.25752	3.64077	3.7685	3.86253	7.47417	0.00248	2.52933	2.39886	0.12974	0.4641	1.13473	0.08753	0.26927	0.85894	1.045	1.26241	1.11166	1.35591	7.2858	7.87691	7.60701	6.37603	2.81095	3.3389	5.66703	5.55684	6.37674	5.62606	5.15379	5.54142	6.11042	6.13583	1.85041	2.44226	2.55955	1.87162	2.64095	7.83829	1.828	0.72036	12.17868	0.61936	0.0	0.0	0.0	3.80781	0.0	0.0	1.69561	4.56314	1.67114	0.51581	1.03384	0.80185	4.46441	8.81951	0.0	4.79402	0.0	0.0	2.71569	13.24268	5.39463	0.0	5.06101	1.27653	8.66376	0.59179	0.74786	0.03816	0.12256	21.53784	0.0	2.22816	7.39837	8.84536	2.14261
g__Roseolovirus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00904	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Rothia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04986	0.03834	0.0	0.0	0.0	0.0	0.0	0.01429	0.0	0.0	0.0	0.0	0.0	0.0	0.02893	0.00586	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05811	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Rubivirus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01234	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Ruminococcaceae_unclassified	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03698	0.03278	0.0	0.0	0.0	0.0	0.0	0.38867	0.38884	0.0494	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00463	0.09173	10.79604	0.0	0.0	0.05782	0.0	0.17841	0.05285	0.0	0.01106	0.0	0.0	6.10573	0.23516	0.70466	0.0	39.01204	0.04391	0.05767	0.0	0.20965	0.01694	0.0	0.7312	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19785	0.07307	0.04501	0.07993	0.47975	0.42775	0.53448	0.4687	21.08635	20.84646	21.16629	20.83224	0.00096	0.0	0.0	0.0	0.89636	0.0	0.0	0.0	0.0	0.69804	0.69882	0.60526	0.49361	0.50949	0.0	0.0	0.0	0.0	0.54038	0.47066	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.96495	0.0	0.0	0.0	0.0	1.36821	0.0	1.72503	0.0	0.0	0.0	0.0	0.0	1.5565	1.87068	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.46068	0.54886	0.0	0.0	0.81658	0.0	0.7529	0.19898	0.0	0.0	0.0	0.0	0.0	0.0
g__Ruminococcus	25.05766	26.60777	18.68007	34.87159	0.00894	0.0	0.0	0.0	0.01526	0.0	0.0	0.0	0.0	0.0	0.0	0.46291	0.46483	0.0	0.14358	5.99431	6.24802	4.59417	6.15907	6.81476	4.17844	5.59489	0.0	0.0	0.0	9.22518	9.93049	4.58959	4.89657	6.71274	7.31664	5.27471	0.93134	0.82102	3.74048	0.85493	1.27326	0.97054	0.30327	5.11173	9.41647	12.24993	1.90496	13.62718	0.57922	0.60498	1.81284	0.8255	1.21132	0.0	0.42199	1.4829	0.33545	5.21267	9.37747	14.00311	0.62228	1.24451	5.17955	5.03413	4.96047	5.66169	7.87423	9.23264	8.26387	7.78933	0.0	0.0	0.0	0.0	1.94984	1.84433	2.10807	1.87883	4.33163	4.12108	4.13299	3.91305	14.34199	3.24768	6.79382	0.23797	1.78963	8.36293	6.30746	0.03265	0.83907	5.70718	6.63239	7.25466	6.95467	7.4255	7.05468	8.42919	7.53976	7.48031	8.43647	8.75833	0.64579	0.66038	0.68428	0.76389	3.21877	3.92716	3.78249	3.66684	0.11294	0.10265	0.0	0.26139	9.1045	3.20105	10.23876	32.31473	9.08817	16.93241	0.0	17.04868	0.0	14.66083	1.20556	0.0	24.70915	10.38355	26.82093	0.69842	19.97746	4.45368	31.54998	11.13584	10.73874	0.0	0.0	19.80615	14.71668	6.71136	3.30589	0.0	2.20314	18.92485	9.20823	24.79697	6.03433	12.95295	26.92686	16.90062	0.0	1.32947	56.02508	7.48632	0.94386
g__Ruthenibacterium	0.06337	0.05487	0.0	0.0	0.00441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01412	0.00394	0.0	0.0	0.0	0.0	0.0	0.04891	0.01936	0.0	0.02061	0.00106	0.0	0.0	5.09961	4.0667	7.98205	0.0048	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03699	0.06315	0.04762	0.0	0.0	0.0	0.14836	0.00602	0.0	0.05775	0.0	0.0	0.21567	0.0	0.0	0.0	0.1175	0.11264	0.0	0.0	0.1775	0.02227	0.0	0.0	0.0	0.0	0.0	0.0	1.25775	1.3296	1.15998	1.16286	0.15487	0.02204	0.09383	0.03661	0.84442	0.58477	0.59863	0.59038	0.08515	0.17087	0.14545	0.15851	0.0	0.02832	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6909	0.0	0.0	0.0	0.0	0.0	0.65972	0.24351	0.44984	0.0	0.0	2.17433	0.65998	0.24435	0.0	0.0	0.85495	0.0	0.0	0.0	0.36861	0.0	0.0	0.0	0.0	0.0	0.08435	1.07564	0.90934	0.06459	0.15278	4.73217	0.0	0.07034	5.32778	0.0	0.0	0.0	0.0	0.0	0.0
g__Salivirus	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02227	0.0	0.01732	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Scardovia	0.00282	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Sellimonas	1.71375	1.79666	0.97537	0.36148	0.39254	0.426	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.78776	0.89276	0.23049	0.34671	0.01563	0.01577	0.0	0.02684	0.01368	0.0	0.0	0.0	0.0	0.0	0.0888	0.06396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03345	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03319	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07751	0.0	0.0	1.9455	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
g__Serratia	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11101	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
